2010-01,65.03023
2010-02,65.03028
2010-03,65.03028
2010-04,65.03028
2010-05,65.79535
2010-06,66.56041
2010-07,68.09053
2010-08,68.09053
2010-09,68.47306
2010-10,69.23813
2010-11,69.62066
2010-12,70.76825
2011-01,71.91584
2011-02,70.76825
2011-03,70.76825
2011-04,71.15078
2011-05,71.53331
2011-06,72.29838
2011-07,73.8285
2011-08,74.21103
2011-09,75.35862
2011-10,75.74116
2011-11,76.12369
2011-12,75.35862
2012-01,75.74116
2012-02,76.12369
2012-03,76.88875
2012-04,78.41887
2012-05,78.8014
2012-06,79.56647
2012-07,81.09659
2012-08,81.86165
2012-09,82.24418
2012-10,83.00925
2012-11,83.39178
2012-12,83.77431
2013-01,84.53937
2013-02,85.30443
2013-03,85.68696
2013-04,86.45203
2013-05,87.21709
2013-06,88.36468
2013-07,89.89481
2013-08,90.65987
2013-09,91.0424
2013-10,92.18999
2013-11,92.95506
2013-12,91.42493
2014-01,90.65987
2014-02,91.0424
2014-03,91.42493
2014-04,92.57253
2014-05,93.33759
2014-06,94.10265
2014-07,96.39783
2014-08,96.78036
2014-09,96.78036
2014-10,96.78036
2014-11,96.78036
2014-12,96.78036
2015-01,97.1629
2015-02,96.78036
2015-03,97.1629
2015-04,97.92796
2015-05,98.69302
2015-06,99.84061
2015-07,100.6057
2015-08,100.9882
2015-09,101.7533
2015-10,102.9009
2015-11,103.2834
2015-12,102.9009
2016-01,102.9009
2016-02,102.1358
2016-03,102.5183
2016-04,103.6659
2016-05,105.196
2016-06,105.9611
2016-07,107.1087
2016-08,106.3436
2016-09,105.9611
2016-10,106.3436
2016-11,105.9611
2016-12,105.196
2017-01,104.8135
2017-02,104.8135
2017-03,105.196
2017-04,105.9611
2017-05,106.3436
2017-06,107.1087
2017-07,109.0214
2017-08,109.0214
2017-09,109.0214
2017-10,109.7864
2017-11,110.169
2017-12,109.4039
2018-01,110.169
2018-02,109.7864
2018-03,109.7864
2018-04,110.169
2018-05,110.5515
2018-06,111.3165
2018-07,115.1419
2018-08,115.1419
2018-09,115.1419
2018-10,115.5244
2018-11,115.5244
2018-12,115.1419
2019-01,117.437
2019-02,117.437
2019-03,118.2021
2019-04,119.3497
2019-05,120.1148
2019-06,120.8798
2019-07,122.0274
2019-08,122.4099
2019-09,123.175
2019-10,124.3226
2019-11,125.4702
2019-12,126.2353
2020-01,126.2353
2020-02,125.4702
2020-03,124.7051
2020-04,125.8527
2020-05,126.2353
2020-06,127.0003
2020-07,128.5304
2020-08,129.2955
2020-09,130.1179
2020-10,131.6603
2020-11,132.101
2020-12,130.8891
2021-01,130.228
2021-02,131.1094
2021-03,131.7705
2021-04,132.3214
2021-05,132.8723
2021-06,134.0842
2021-07,135.2961
2021-08,135.5165
2021-09,135.847
2021-10,137.6098
2021-11,138.4912
2021-12,138.1607
2022-01,137.8302
2022-02,137.72
2022-03,138.8218
2022-04,140.6947
2022-05,142.127
2022-06,142.3474
2022-07,143.1186
2022-08,143.4492
2022-09,144.6611
2022-10,145.9832
2022-11,145.9832
2022-12,145.7628
2023-01,146.3137
2023-02,146.2036
2023-03,146.8646
2023-04,147.8562
2023-05,148.4071
2023-06,150.2801
2023-07,153.9159
2023-08,153.365
2023-09,151.492
2023-10,152.4836
2023-11,153.2548
2023-12,152.9243