01/12/22,82.717
01/11/22,81.359
01/10/22,82.77
01/09/22,81.509
01/08/22,79.491
01/07/22,79.336
01/06/22,78.95
01/05/22,77.569
01/04/22,76.52
01/03/22,75.901
01/02/22,75.493
01/01/22,74.529
01/12/21,74.467
01/11/21,75.09
01/10/21,74.915
01/09/21,74.164
01/08/21,72.947
01/07/21,74.337
01/06/21,74.36
01/05/21,72.511
01/04/21,74.05
01/03/21,73.137
01/02/21,73.92
01/01/21,72.877
01/12/20,73.036
01/11/20,73.99
01/10/20,74.554
01/09/20,73.56
01/08/20,73.254
01/07/20,74.916
01/06/20,75.54
01/05/20,75.59
01/04/20,75.077
01/03/20,75.333
01/02/20,72.534
01/01/20,71.54
01/12/19,71.35
01/11/19,71.746
01/10/19,70.978
01/09/19,70.64
01/08/19,71.451
01/07/19,68.86
01/06/19,68.94
01/05/19,69.57
01/04/19,69.636
01/03/19,69.18
01/02/19,70.83
01/01/19,70.95
01/12/18,69.56
01/11/18,69.64
01/10/18,73.95
01/09/18,72.5
01/08/18,71
01/07/18,68.45
01/06/18,68.45
01/05/18,67.42
01/04/18,66.45
01/03/18,65.11
01/02/18,65.2
01/01/18,63.54
01/12/17,63.83
01/11/17,64.48
01/10/17,64.74
01/09/17,65.305
01/08/17,63.93
01/07/17,64.17
01/06/17,64.615
01/05/17,64.505
01/04/17,64.27
01/03/17,64.85
01/02/17,66.7
01/01/17,67.49
01/12/16,67.945
01/11/16,68.588
01/10/16,66.675
01/09/16,66.546
01/08/16,66.963
01/07/16,66.63
01/06/16,67.493
01/05/16,67.199
01/04/16,66.415
01/03/16,66.25
01/02/16,68.198
01/01/16,67.868
01/12/15,66.198
01/11/15,66.452
01/10/15,65.413
01/09/15,65.507
01/08/15,66.402
01/07/15,63.978
01/06/15,63.594
01/05/15,63.733
01/04/15,63.52
01/03/15,62.281
01/02/15,61.649
01/01/15,62.01
01/12/14,63.03
01/11/14,62.195
01/10/14,61.39
01/09/14,61.925
01/08/14,60.505
01/07/14,60.55
01/06/14,60.045
01/05/14,59.18
01/04/14,60.34
01/03/14,60.005
01/02/14,61.79
01/01/14,62.68
01/12/13,61.8
01/11/13,62.399
01/10/13,61.624
01/09/13,62.59
01/08/13,65.705
01/07/13,60.855
01/06/13,59.533
01/05/13,56.58
01/04/13,53.685
01/03/13,54.285
01/02/13,54.37
01/01/13,53.275
01/12/12,54.995
01/11/12,54.265
01/10/12,53.805
01/09/12,52.855
01/08/12,55.525
01/07/12,55.56
01/06/12,55.51
01/05/12,56.04
01/04/12,52.665
01/03/12,50.875
01/02/12,49.11
01/01/12,49.515
01/12/11,53.015
01/11/11,52.13
01/10/11,48.695
01/09/11,49.02
01/08/11,45.8
01/07/11,44.21
01/06/11,44.7
01/05/11,45.06
01/04/11,44.255
01/03/11,44.535
01/02/11,45.265
01/01/11,45.825
01/12/10,44.713
01/11/10,45.8
01/10/10,44.325
01/09/10,44.57
01/08/10,47.065
01/07/10,46.405
01/06/10,46.445
01/05/10,46.365
01/04/10,44.275
01/03/10,44.825
01/02/10,46.105
01/01/10,46.125